event_time,event_id,session_id,account_id,channel,scenario,amount_deviation,amount_to_median,balance_drain_ratio,unusual_hour,new_recipient,recipient_rarity,recipient_sender_diversity_24h,recipient_first_time_sender_ratio_24h,recipient_inflow_velocity_1h,recipient_rapid_cashout_ratio_1h,recipient_network_coverage,recipient_confirmed_fraud_score,recipient_confirmed_accounts,recipient_watchlist_coverage,new_device,device_rarity,new_sim,new_ip_prefix,new_channel,channel_transition_novelty,cross_channel_events_15m,new_channel_enrollment_24h,app_to_ussd_handoff,cross_channel_device_mismatch,velocity_5m,velocity_1h,failed_auth_24h,recovery_signal_72h,account_hazard_score,risk_window_hours_remaining,impossible_travel,interaction_speed_deviation,typing_cadence_deviation,paste_anomaly,device_handling_deviation,navigation_novelty,day_of_month_deviation,recurring_payment_match,calendar_confidence,call_transfer_overlap,screen_sharing_signal,recipient_edit_anomaly,confirmation_friction,coercion_on_device_score,coercion_evidence_coverage,verified_sim_change,recent_sim_activation,repeat_sim_change,imsi_change,iccid_change,sim_type_change,otp_sim_change_proximity,otp_sim_geo_mismatch,short_previous_sim_tenure,telco_assurance_coverage,evidence_coverage,history_confidence,shared_device_allowed,is_ussd,is_transfer,is_withdrawal,is_agent,agent_customer_diversity_1h,agent_recipient_concentration_24h,agent_first_time_recipient_ratio_24h,agent_failed_auth_ratio_1h,agent_value_velocity_1h,agent_location_mismatch,agent_after_hours,agent_terminal_novelty,agent_confirmed_fraud_score,agent_confirmed_accounts,agent_evidence_coverage,is_takeover
2025-01-01T12:54:00+00:00,evt_ng_acct_00112_0000,session_ng_acct_00112_0000,ng_acct_00112,app,legitimate,0.0,0.0,0.137363,0.25,1.0,1.0,0.083333,1.0,0.01,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T13:04:00+00:00,evt_ng_acct_00143_0000,session_ng_acct_00143_0000,ng_acct_00143,ussd,legitimate,0.0,0.0,0.064982,0.25,1.0,1.0,0.083333,1.0,0.0072,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T13:10:00+00:00,evt_ng_acct_00111_0000,session_ng_acct_00111_0000,ng_acct_00111,ussd,legitimate,0.0,0.0,0.081731,0.25,1.0,1.0,0.083333,1.0,0.0017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T13:11:00+00:00,evt_ng_acct_00069_0000,session_ng_acct_00069_0000,ng_acct_00069,agent,legitimate,0.0,0.0,0.11413,0.25,1.0,1.0,0.083333,1.0,0.0042,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888889,0.0,0.0,0.0,0.0,0.0,1.0,0.083333,1.0,1.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-01-01T13:13:00+00:00,evt_ng_acct_00105_0000,session_ng_acct_00105_0000,ng_acct_00105,app,legitimate,0.0,0.0,0.090909,0.25,1.0,1.0,0.083333,1.0,0.0062,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T13:14:00+00:00,evt_ng_acct_00024_0000,session_ng_acct_00024_0000,ng_acct_00024,ussd,legitimate,0.0,0.0,0.093866,0.25,1.0,1.0,0.083333,1.0,0.0202,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T13:37:00+00:00,evt_ng_acct_00047_0000,session_ng_acct_00047_0000,ng_acct_00047,app,legitimate,0.0,0.0,0.113281,0.25,1.0,1.0,0.083333,1.0,0.0058,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:09:00+00:00,evt_ng_acct_00070_0000,session_ng_acct_00070_0000,ng_acct_00070,app,legitimate,0.0,0.0,0.10879,0.25,1.0,1.0,0.083333,1.0,0.0849,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:10:00+00:00,evt_ng_acct_00081_0000,session_ng_acct_00081_0000,ng_acct_00081,ussd,legitimate,0.0,0.0,0.065041,0.25,1.0,1.0,0.083333,1.0,0.0032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:12:00+00:00,evt_ng_acct_00090_0000,session_ng_acct_00090_0000,ng_acct_00090,app,legitimate,0.0,0.0,0.146264,0.25,1.0,1.0,0.083333,1.0,0.0184,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:14:00+00:00,evt_ng_acct_00154_0000,session_ng_acct_00154_0000,ng_acct_00154,app,legitimate,0.0,0.0,0.080332,0.25,1.0,1.0,0.083333,1.0,0.0058,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:22:00+00:00,evt_ng_acct_00089_0000,session_ng_acct_00089_0000,ng_acct_00089,ussd,legitimate,0.0,0.0,0.086207,0.25,1.0,1.0,0.083333,1.0,0.004,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:28:00+00:00,evt_ng_acct_00067_0000,session_ng_acct_00067_0000,ng_acct_00067,ussd,legitimate,0.0,0.0,0.126556,0.25,1.0,1.0,0.083333,1.0,0.0061,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:30:00+00:00,evt_ng_acct_00113_0000,session_ng_acct_00113_0000,ng_acct_00113,ussd,legitimate,0.0,0.0,0.097436,0.25,1.0,1.0,0.083333,1.0,0.0038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:31:00+00:00,evt_ng_acct_00061_0000,session_ng_acct_00061_0000,ng_acct_00061,ussd,legitimate,0.0,0.0,0.069801,0.25,1.0,1.0,0.083333,1.0,0.0049,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:36:00+00:00,evt_ng_acct_00139_0000,session_ng_acct_00139_0000,ng_acct_00139,app,legitimate,0.0,0.0,0.118211,0.25,1.0,1.0,0.083333,1.0,0.0074,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.25,0.042487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:49:00+00:00,evt_ng_acct_00137_0000,session_ng_acct_00137_0000,ng_acct_00137,app,legitimate,0.0,0.0,0.097333,0.25,1.0,1.0,0.083333,1.0,0.0073,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:56:00+00:00,evt_ng_acct_00071_0000,session_ng_acct_00071_0000,ng_acct_00071,app,legitimate,0.0,0.0,0.113436,0.25,1.0,1.0,0.083333,1.0,0.0206,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:57:00+00:00,evt_ng_acct_00006_0000,session_ng_acct_00006_0000,ng_acct_00006,ussd,legitimate,0.0,0.0,0.149654,0.25,1.0,1.0,0.083333,1.0,0.0173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T14:57:00+00:00,evt_ng_acct_00175_0000,session_ng_acct_00175_0000,ng_acct_00175,agent,legitimate,0.0,0.0,0.076577,0.25,1.0,1.0,0.083333,1.0,0.0085,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.0,1.0,0.0,0.0,0.0,1.0,0.083333,1.0,1.0,0.0,0.00425,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-01-01T15:04:00+00:00,evt_ng_acct_00158_0000,session_ng_acct_00158_0000,ng_acct_00158,app,legitimate,0.0,0.0,0.135231,0.25,1.0,1.0,0.083333,1.0,0.0076,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:07:00+00:00,evt_ng_acct_00196_0000,session_ng_acct_00196_0000,ng_acct_00196,agent,legitimate,0.0,0.0,0.103469,0.25,1.0,1.0,0.083333,1.0,0.0173,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.0,1.0,0.0,0.0,0.0,1.0,0.083333,1.0,1.0,0.0,0.00865,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-01-01T15:16:00+00:00,evt_ng_acct_00042_0000,session_ng_acct_00042_0000,ng_acct_00042,app,legitimate,0.0,0.0,0.105128,0.25,1.0,1.0,0.083333,1.0,0.0041,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:17:00+00:00,evt_ng_acct_00048_0000,session_ng_acct_00048_0000,ng_acct_00048,app,legitimate,0.0,0.0,0.142759,0.25,1.0,1.0,0.083333,1.0,0.0207,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:19:00+00:00,evt_ng_acct_00082_0000,session_ng_acct_00082_0000,ng_acct_00082,ussd,legitimate,0.0,0.0,0.153226,0.25,1.0,1.0,0.083333,1.0,0.0114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:21:00+00:00,evt_ng_acct_00198_0000,session_ng_acct_00198_0000,ng_acct_00198,agent,legitimate,0.0,0.0,0.118182,0.25,1.0,1.0,0.083333,1.0,0.0182,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.0,0.0,0.0,1.0,0.0,1.0,0.083333,1.0,1.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-01-01T15:23:00+00:00,evt_ng_acct_00053_0000,session_ng_acct_00053_0000,ng_acct_00053,ussd,legitimate,0.0,0.0,0.067669,0.25,1.0,1.0,0.083333,1.0,0.0054,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:28:00+00:00,evt_ng_acct_00014_0000,session_ng_acct_00014_0000,ng_acct_00014,agent,legitimate,0.0,0.0,0.110478,0.25,1.0,1.0,0.083333,1.0,0.0097,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.0,0.0,0.0,0.0,0.0,1.0,0.083333,1.0,1.0,0.0,0.00485,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-01-01T15:29:00+00:00,evt_ng_acct_00044_0000,session_ng_acct_00044_0000,ng_acct_00044,app,legitimate,0.0,0.0,0.149533,0.25,1.0,1.0,0.083333,1.0,0.0064,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:30:00+00:00,evt_ng_acct_00173_0000,session_ng_acct_00173_0000,ng_acct_00173,app,legitimate,0.0,0.0,0.065951,0.25,1.0,1.0,0.083333,1.0,0.0043,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:31:00+00:00,evt_ng_acct_00130_0000,session_ng_acct_00130_0000,ng_acct_00130,ussd,legitimate,0.0,0.0,0.095,0.25,1.0,1.0,0.25,1.0,0.0133,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:36:00+00:00,evt_ng_acct_00115_0000,session_ng_acct_00115_0000,ng_acct_00115,app,legitimate,0.0,0.0,0.078512,0.25,1.0,1.0,0.083333,1.0,0.0152,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:39:00+00:00,evt_ng_acct_00054_0000,session_ng_acct_00054_0000,ng_acct_00054,ussd,legitimate,0.0,0.0,0.134831,0.25,1.0,1.0,0.083333,1.0,0.0024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:40:00+00:00,evt_ng_acct_00005_0000,session_ng_acct_00005_0000,ng_acct_00005,app,legitimate,0.0,0.0,0.130282,0.25,1.0,1.0,0.083333,1.0,0.0074,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.2,0.095959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:47:00+00:00,evt_ng_acct_00191_0000,session_ng_acct_00191_0000,ng_acct_00191,app,legitimate,0.0,0.0,0.096154,0.25,1.0,1.0,0.083333,1.0,0.0025,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-01-01T15:57:00+00:00,evt_ng_acct_00037_0000,session_ng_acct_00037_0000,ng_acct_00037,app,legitimate,0.0,0.0,0.152,0.25,1.0,1.0,0.083333,1.0,0.0076,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
